7 [47.0, 47.0, 0.000258369489303, 0.00127852815514, 0.00127854198534, 0.393298918866, 5176.54925994] 3.92931506338
2288 [24.0, 24.0, 0.000116961559559, 0.0040397676799, 0.00403976933836, 0.371071494211, 288.440485864] 3.91421331052
1086 [229.0, 229.0, 0.000751344342308, 0.00348741464228, 0.00348848346435, 0.443297837304, 16424.0097106] 3.90010063864
3729 [5.0, 5.0, 5.96804974235e-05, 7.55499689708e-05, 7.55512480784e-05, 0.355145118734, 155.752310051] 3.85499987657
2775 [32.0, 32.0, 0.000182103756822, 0.000158898202995, 0.000158906429309, 0.373681288173, 565.537479821] 3.85230813617
1444 [37.0, 37.0, 0.000196855595436, 0.000204557587776, 0.000204598686608, 0.380333427522, 821.936037402] 3.84115009188
61 [4.0, 4.0, 6.01446195343e-05, 0.00051097414163, 0.000510974381669, 0.3365, 43.5024590361] 3.83598821376
900 [17.0, 17.0, 0.000112824723518, 0.000136647096303, 0.000136675466556, 0.371617890668, 221.657257517] 3.80692480239
414 [165.0, 165.0, 0.000897271739898, 0.00117838096709, 0.00117842216486, 0.425814615628, 48347.7108834] 3.80255598095
2329 [149.0, 149.0, 0.000431712977299, 0.0548153697722, 0.0548153526085, 0.415474843091, 8987.73012562] 3.7888395574
892 [3.0, 3.0, 5.08391744825e-05, 4.59546755039e-05, 4.59558695077e-05, 0.324155093522, 34.4463813859] 3.78335416432
1694 [39.0, 39.0, 0.000212550529844, 0.000169020399579, 0.000169053394124, 0.380620228108, 969.85040047] 3.78087978164
3158 [57.0, 57.0, 0.000257939449468, 0.000319563581644, 0.000319576415025, 0.381519274376, 1069.41201477] 3.76329213986
2549 [184.0, 184.0, 0.000505755133974, 0.0706603112625, 0.0706602741814, 0.415859938208, 8244.70157289] 3.75899007946
902 [48.0, 48.0, 0.000214022765167, 0.000181926252588, 0.00018195585538, 0.37632805219, 298.079802592] 3.74774951843
2628 [58.0, 58.0, 0.000327701913325, 0.0016524022619, 0.00165241215064, 0.390560015475, 7003.23577416] 3.73115473924
530 [9.0, 9.0, 7.87940932833e-05, 0.00046726530392, 0.000467266880114, 0.344304229195, 173.561364808] 3.71320980255
2471 [133.0, 133.0, 0.000430946563606, 0.00708235583557, 0.00708241165869, 0.397636632201, 928.871919998] 3.71088821044
3834 [30.0, 30.0, 0.000175468964809, 0.00164427871348, 0.00164429572332, 0.387710033605, 2629.8062283] 3.70889494262
2034 [15.0, 15.0, 0.000115981508475, 0.00106210394324, 0.00106210563407, 0.363227489431, 446.791060046] 3.70495078639
1967 [5.0, 5.0, 5.73761695098e-05, 0.00106733035717, 0.00106733123327, 0.36043916808, 53.11238487] 3.63068114726
3570 [2.0, 2.0, 4.82196282589e-05, 1.35290608588e-05, 1.3529585678e-05, 0.332208967503, 30.4506650741] 3.61625697479
537 [46.0, 46.0, 0.000229203061759, 0.000212720470392, 0.000212733325797, 0.365595291987, 850.935919066] 3.60254719875
2842 [4.0, 4.0, 5.29843119326e-05, 0.000499277570282, 0.00049928053467, 0.361763124888, 91.109517683] 3.59852328683
1878 [40.0, 40.0, 0.000205786419617, 0.000190054025972, 0.000190092673431, 0.37983256514, 517.970351979] 3.54963998685
3056 [81.0, 81.0, 0.000337808656707, 0.000503147890048, 0.000503166614151, 0.387970791699, 1204.19249917] 3.54622660256
542 [66.0, 66.0, 0.000319531511407, 0.000680967682806, 0.00068097929655, 0.377700869891, 2525.32792332] 3.54529134922
669 [58.0, 58.0, 0.000266546379162, 0.00181180664854, 0.00181184209029, 0.395882352941, 2470.40431915] 3.51119884299
2988 [73.0, 73.0, 0.000317198561371, 0.00039753919457, 0.000397552035341, 0.39105171412, 2316.37767112] 3.49959736278
184 [24.0, 24.0, 0.000172435731195, 0.000576198596693, 0.000576200609717, 0.36460496614, 1260.9113732] 3.48977301343
271 [115.0, 115.0, 0.000620441921097, 0.000519055401873, 0.000519074528984, 0.401351754299, 19170.3139093] 3.47804348868
3897 [9.0, 9.0, 8.7658339781e-05, 0.000454241128233, 0.000454242489844, 0.357155492659, 278.416548036] 3.46358820831
3446 [17.0, 17.0, 0.000141197269835, 8.69580205794e-05, 8.69645559146e-05, 0.364177489177, 988.028557035] 3.45918032565
771 [20.0, 20.0, 0.000148211178808, 0.00052875762701, 0.000528759158167, 0.352048823017, 777.66592172] 3.44133585318
2056 [137.0, 137.0, 0.000422897566366, 0.0440189765927, 0.0440189565525, 0.4035982009, 7761.03760439] 3.43987162823
1375 [100.0, 100.0, 0.000366717489274, 0.001877221425, 0.00187769207611, 0.41024078025, 7537.28243899] 3.42167048888
2342 [31.0, 31.0, 0.000191833173887, 0.00130707474168, 0.00130707763492, 0.3639477242, 573.959584438] 3.4137118247
3377 [36.0, 36.0, 0.00018924514702, 0.000189254346844, 0.000189263722732, 0.379475613194, 840.738931498] 3.39246232703
715 [14.0, 14.0, 0.000100630106689, 6.6282159582e-05, 6.62985694042e-05, 0.348433859695, 333.795127605] 3.35652611316
2553 [176.0, 176.0, 0.000437622125894, 0.0736509240653, 0.073650880734, 0.401711102268, 936.506168976] 3.33612944003
787 [36.0, 36.0, 0.000218050631064, 0.000640687716008, 0.000640690527172, 0.359893048128, 1548.10934452] 3.3085325279
2142 [246.0, 246.0, 0.000671051792314, 0.0839223324001, 0.0839223022406, 0.432241490045, 15483.7015104] 3.2911066855
2442 [8.0, 8.0, 6.52505091706e-05, 0.0013657402273, 0.00136574600493, 0.3639477242, 74.4557957383] 3.29064019007
972 [23.0, 23.0, 0.000106845868437, 0.000592778139495, 0.000592892294847, 0.377489015612, 218.51365638] 3.28629529665
595 [40.0, 40.0, 0.000232050956049, 0.000451373698475, 0.000451379969108, 0.367826562215, 3196.4969451] 3.28324293918
1954 [100.0, 100.0, 0.000364749338535, 0.00446611439197, 0.00446614868794, 0.388904940769, 3017.18123595] 3.28035517847
3684 [89.0, 89.0, 0.000485295704641, 0.000334486355756, 0.000334502386516, 0.39025804581, 9153.33360184] 3.27633321304
136 [136.0, 136.0, 0.000523562052423, 0.00465918581199, 0.00465922584273, 0.407097489666, 13968.539813] 3.26550597029
1104 [113.0, 113.0, 0.000468995253006, 0.000484460192669, 0.000484510986863, 0.399011857708, 3046.26058553] 3.25512515429
3493 [42.0, 42.0, 0.000248356722103, 0.000183883487745, 0.000183893847611, 0.379868297272, 4321.6959949] 3.21356891702
2333 [206.0, 206.0, 0.00073714596137, 0.0102797541977, 0.0102798438575, 0.436918415927, 23314.3153942] 3.20875257994
3230 [2.0, 2.0, 4.52182886746e-05, 2.59537308077e-05, 2.59546366601e-05, 0.343923004855, 0.0] 3.20427544785
2097 [64.0, 64.0, 0.000302556842775, 0.00248759343176, 0.00248760512071, 0.390673374613, 4758.83382166] 3.19782614468
2603 [71.0, 71.0, 0.000266741941764, 0.00278739050968, 0.00278741864382, 0.386300583565, 885.373003196] 3.1835399707
1246 [42.0, 42.0, 0.000223445222557, 0.00017884429423, 0.000178869223966, 0.385636519912, 1701.47003755] 3.15455328824
865 [8.0, 8.0, 7.63185819139e-05, 0.000110097116307, 0.0001101035217, 0.34961038961, 206.381155389] 3.15074348555
126 [33.0, 33.0, 0.000206020254735, 0.000147039277712, 0.000147050135379, 0.375977653631, 3539.56632408] 3.147956163
3286 [46.0, 46.0, 0.000210884002073, 0.00198243131126, 0.00198246227972, 0.392229237494, 1571.14601813] 3.14710878242
388 [48.0, 48.0, 0.000238137643111, 0.000653237823773, 0.000653252475271, 0.380548487419, 1796.95239473] 3.14558297575
1309 [47.0, 47.0, 0.000216920632305, 0.000663866838199, 0.000663896479413, 0.38856812933, 552.485628729] 3.14045786892
2945 [61.0, 61.0, 0.000262971378049, 0.00163768848069, 0.00163769837198, 0.387858995293, 1414.36747054] 3.11160120005
3490 [18.0, 18.0, 0.000161452553504, 6.09767270327e-05, 6.09780840783e-05, 0.353807062122, 406.204088264] 3.07667875361
3259 [35.0, 35.0, 0.000198706330249, 0.000103317359727, 0.000103327410256, 0.372200202784, 986.31935406] 3.07129924991
802 [9.0, 9.0, 8.13487421218e-05, 0.000701236644137, 0.000701237284588, 0.34055831998, 171.290921076] 3.06074978677
3992 [8.0, 8.0, 7.49177078272e-05, 5.53325228197e-05, 5.53424440962e-05, 0.340300016855, 121.444939716] 3.05784688992
2691 [29.0, 29.0, 0.000170728358659, 0.000944655030457, 0.000944673920835, 0.393605614582, 2580.00573807] 3.03503183215
44 [33.0, 33.0, 0.000175756331306, 0.00169518166156, 0.00169521098303, 0.389430031826, 1874.2239749] 3.0084427361
2298 [86.0, 86.0, 0.000422251412044, 0.00308117849934, 0.00308121032632, 0.425949367089, 16712.7501877] 2.92328448906
2496 [31.0, 31.0, 0.000139330027413, 0.00204755885237, 0.00204758213682, 0.38231395569, 620.496255841] 2.91154137274
2163 [33.0, 33.0, 0.000139684261936, 0.00281687120195, 0.00281688372816, 0.366524462195, 300.423851277] 2.91120722294
2254 [93.0, 93.0, 0.000319034930872, 0.00416593331504, 0.00416598131831, 0.390635580923, 981.550886667] 2.89360540204
2032 [152.0, 152.0, 0.00049796829829, 0.00757264315092, 0.00757270856595, 0.407919991918, 2342.32941296] 2.89303671238
780 [40.0, 40.0, 0.000229620739411, 0.000203905764465, 0.000203923736139, 0.363882130305, 1882.37861644] 2.87379256425
2655 [169.0, 169.0, 0.000412451036937, 0.0728913918025, 0.072891348003, 0.399920768545, 435.352681336] 2.85650145291
1673 [44.0, 44.0, 0.000220769500595, 0.000461546521716, 0.000461575435126, 0.385783892233, 631.0772291] 2.85334138588
3394 [38.0, 38.0, 0.000203972412121, 0.000406912074501, 0.000406917200836, 0.372853185596, 941.73082862] 2.8351050958
58 [15.0, 15.0, 0.000121537737109, 0.000693333123577, 0.000693351600007, 0.442326651331, 1977.88610555] 2.83070595217
3620 [22.0, 22.0, 0.00014831018473, 0.000555334236977, 0.000555336708573, 0.367860071058, 756.480598068] 2.82536108595
3717 [25.0, 25.0, 0.000177345819605, 0.000586524732231, 0.000586527143636, 0.373681288173, 3138.7868786] 2.81293386858
1617 [123.0, 123.0, 0.000390986585912, 0.00134898590034, 0.00134973437683, 0.405625313913, 1968.89671544] 2.80774310661
99 [21.0, 21.0, 0.000160761993061, 0.000381534202704, 0.000381536021785, 0.361083787892, 1231.23662147] 2.80567271382
433 [13.0, 13.0, 9.58571048131e-05, 0.000108130606458, 0.000108136417517, 0.35055126313, 184.230166505] 2.77482834324
587 [14.0, 14.0, 0.000103792011812, 5.62201516746e-05, 5.62224227966e-05, 0.339498907012, 152.380946245] 2.76792905856
445 [31.0, 31.0, 0.000171869898857, 0.000123775334175, 0.000123782524885, 0.355676913591, 705.749838615] 2.7594439957
47 [4.0, 4.0, 6.09110605161e-05, 0.000449320123126, 0.000449320610877, 0.341133733209, 66.2263602747] 2.74407198894
1272 [86.0, 86.0, 0.00028783484592, 0.001141243121, 0.00114175691338, 0.391696575808, 757.135457415] 2.74317367537
571 [29.0, 29.0, 0.000177502285632, 0.000378715830478, 0.000378721689306, 0.370867009552, 2699.9752411] 2.74193318931
518 [20.0, 20.0, 0.000142458510746, 7.12830663051e-05, 7.12855342098e-05, 0.3415665708, 182.410447607] 2.74061373931
2512 [109.0, 109.0, 0.000364740922362, 0.00967095205993, 0.00967099075088, 0.392610597958, 2009.58661668] 2.73798098142
3715 [18.0, 18.0, 0.000127135400902, 5.88103577687e-05, 5.88123273365e-05, 0.358901430984, 525.825854683] 2.725044085
151 [11.0, 11.0, 9.89191002288e-05, 5.92069662119e-05, 5.92083308179e-05, 0.348795024618, 299.85403044] 2.71665404621
539 [25.0, 25.0, 0.000155963858239, 0.000529203605766, 0.000529206411647, 0.356021865632, 626.555687722] 2.71222623153
1230 [135.0, 135.0, 0.000431098757837, 0.0013721468897, 0.00137294482603, 0.409035656402, 3306.57830776] 2.70897884537
1926 [155.0, 155.0, 0.000561148900665, 0.00782877610234, 0.00782883037384, 0.410032493907, 8565.80219391] 2.69565650398
3956 [33.0, 33.0, 0.000210020880654, 0.000195604739479, 0.000195608925334, 0.374895552873, 2021.09369103] 2.6950241284
2586 [191.0, 191.0, 0.000472613395495, 0.0799241359725, 0.0799240906118, 0.410199106054, 2210.72575504] 2.69322733717
956 [14.0, 14.0, 0.000113233333117, 7.33303612137e-05, 7.33465139775e-05, 0.372543592582, 258.126362559] 2.67511823589
2152 [24.0, 24.0, 0.000153674549953, 0.000805826217934, 0.00080582985247, 0.367458367458, 525.230707141] 2.66900448866
1176 [7.0, 7.0, 6.94165329771e-05, 7.49423881015e-05, 7.49576647709e-05, 0.3751393534, 248.204334438] 2.66593055264
1554 [166.0, 166.0, 0.000514741925942, 0.00209911965656, 0.00210010010201, 0.413348346811, 3179.70329932] 2.66055355312
931 [22.0, 22.0, 0.00013998249644, 0.000126283322865, 0.000126302882773, 0.379226145755, 613.902764699] 2.65736964669
1395 [7.0, 7.0, 6.5581461621e-05, 8.21143911396e-05, 8.21370689167e-05, 0.368834490318, 69.3097644565] 2.656315395
1577 [175.0, 175.0, 0.000581971529366, 0.00839004412053, 0.00839014515836, 0.439486286461, 11454.1571696] 2.63871917292
2566 [32.0, 32.0, 0.000164556549019, 0.00143375064726, 0.00143375721569, 0.373404845571, 682.694161805] 2.63510053424
1326 [7.0, 7.0, 7.13784544863e-05, 8.69510953316e-05, 8.69658174191e-05, 0.371071494211, 242.557716338] 2.62387529119
540 [14.0, 14.0, 9.99599080076e-05, 7.90734778833e-05, 7.90769846222e-05, 0.351313728902, 293.359465137] 2.61953618287
2167 [8.0, 8.0, 8.48035121538e-05, 0.000687327213711, 0.000687328841966, 0.352602165561, 130.702186634] 2.61896753029
3932 [11.0, 11.0, 9.68878480499e-05, 7.0453361149e-05, 7.04547669891e-05, 0.350216825672, 199.985120694] 2.61834275047
1470 [94.0, 94.0, 0.000345716471941, 0.00130836671667, 0.0013087519584, 0.410407561744, 4791.83448829] 2.6153259824
3220 [60.0, 60.0, 0.000261029792872, 0.000793004461367, 0.000793017898294, 0.388717751251, 1398.61939905] 2.60849148085
2191 [93.0, 93.0, 0.000315711630168, 0.00646755702701, 0.00646759450554, 0.38585762064, 1093.19063592] 2.60731389178
3395 [43.0, 43.0, 0.00022825441237, 0.000576888997593, 0.000576894783532, 0.382205395173, 1316.20097163] 2.59965920198
906 [85.0, 85.0, 0.000287517079302, 0.00138035426828, 0.00138082337638, 0.404163747373, 1496.63550573] 2.5983515262
502 [12.0, 12.0, 8.85106647111e-05, 5.58493661826e-05, 5.58591540286e-05, 0.340242669363, 49.8875614957] 2.59522541591
896 [131.0, 131.0, 0.000540958234145, 0.000525633465183, 0.000525694409516, 0.397089192644, 3333.64557572] 2.58677776624
541 [20.0, 20.0, 0.000121514406942, 0.000618770366696, 0.000618779584333, 0.365760869565, 590.327807436] 2.57887674082
2992 [78.0, 78.0, 0.000346990857494, 0.000766881263161, 0.0007668927278, 0.391962725684, 2122.21096442] 2.57580972599
752 [63.0, 63.0, 0.000313186211076, 0.00179583448359, 0.00179586639781, 0.38984359915, 4192.85730769] 2.5722401945
2559 [169.0, 169.0, 0.000422616032803, 0.0715050336053, 0.0715049923689, 0.403557865281, 1324.87435441] 2.56845863754
1070 [83.0, 83.0, 0.000409579200327, 0.000318193451421, 0.000318238931023, 0.393643985182, 2753.79609037] 2.54652495367
2204 [9.0, 9.0, 7.9520984617e-05, 0.000984539186786, 0.000984540534779, 0.362933668884, 195.060356141] 2.54380380356
2028 [152.0, 152.0, 0.000537126412053, 0.00845697114376, 0.00845706492589, 0.429894602363, 12457.4490847] 2.53817927651
3938 [90.0, 90.0, 0.000472863131533, 0.000764887892238, 0.000764899126815, 0.384498190821, 4249.35631015] 2.53245194704
2977 [55.0, 55.0, 0.000278777624639, 0.000267363719887, 0.000267375208286, 0.386855719486, 5317.34134958] 2.51690132487
3247 [68.0, 68.0, 0.000300247614029, 0.00032892620529, 0.000328935896636, 0.377842238233, 709.665523957] 2.51669703749
477 [14.0, 14.0, 0.000105107281911, 7.90590612313e-05, 7.90616588657e-05, 0.338219281347, 114.043566695] 2.5163576752
2538 [60.0, 60.0, 0.000278373563399, 0.00139272614999, 0.00139273125992, 0.372853185596, 1037.47850203] 2.51538323909
775 [4.0, 4.0, 6.23249913117e-05, 3.55857762899e-05, 3.55862952843e-05, 0.322189419931, 55.7684529448] 2.51257353533
2281 [12.0, 12.0, 0.000112167568938, 0.000974309518359, 0.000974315567295, 0.359636622729, 258.363993477] 2.5122009713
321 [14.0, 14.0, 0.000103603858418, 0.000224610301945, 0.000224613354919, 0.363718248964, 600.090696465] 2.51074426947
2227 [10.0, 10.0, 8.73359610826e-05, 0.000665074753935, 0.000665076350436, 0.356367487424, 143.957403809] 2.50212494787
3728 [55.0, 55.0, 0.000310800284451, 0.000231896575084, 0.000231907449976, 0.386263631146, 4798.77733714] 2.5017216323
3578 [29.0, 29.0, 0.000176040402298, 0.000111420876534, 0.000111423650912, 0.362055052452, 600.31898654] 2.49442566293
2791 [16.0, 16.0, 0.000116688434097, 8.49145537198e-05, 8.49170058224e-05, 0.359700694816, 356.32392541] 2.49231463263
56 [124.0, 124.0, 0.000647272612231, 0.00115169225514, 0.00115172133593, 0.417969154332, 23521.9648217] 2.48929530821
3854 [11.0, 11.0, 8.87994086139e-05, 0.000129330041056, 0.000129332373003, 0.362705470224, 503.958474081] 2.48828899978
3725 [23.0, 23.0, 0.000161202836335, 0.0005084412308, 0.000508442909612, 0.364078982959, 600.998093546] 2.48634150237
3485 [45.0, 45.0, 0.000253074220803, 0.000712130570158, 0.000712141176442, 0.392038834951, 4818.12716156] 2.48620943106
258 [23.0, 23.0, 0.000146287746205, 0.00021174104308, 0.000211753059605, 0.365165491047, 902.730668419] 2.48191832401
2606 [100.0, 100.0, 0.000296712607484, 0.0352251460039, 0.0352251637957, 0.408332490646, 2147.92768515] 2.46946469917
2051 [10.0, 10.0, 9.04784221079e-05, 0.000670324335122, 0.000670325665271, 0.349307958478, 31.0677121055] 2.46436549644
41 [24.0, 24.0, 0.000189513207509, 6.95852826156e-05, 6.95869620097e-05, 0.346104397017, 212.959427946] 2.45588297088
2825 [43.0, 43.0, 0.000241403435932, 0.000374088253594, 0.000374112361959, 0.391962725684, 4482.10574771] 2.45007753601
2347 [311.0, 311.0, 0.000865029812049, 0.0810624411541, 0.0810624455169, 0.435692706085, 22301.8464607] 2.44773100199
3258 [49.0, 49.0, 0.000239349415748, 0.00023570178642, 0.000235712982781, 0.377101232723, 621.840169384] 2.43539563613
1408 [38.0, 38.0, 0.000200300292659, 0.000162133396563, 0.000162161472076, 0.382096896291, 795.185944062] 2.43222910083
2749 [79.0, 79.0, 0.000352888283, 0.000586003905426, 0.000586050322848, 0.402311447644, 6946.77449655] 2.43055516611
689 [28.0, 28.0, 0.000187579188084, 0.00111657484426, 0.00111658244928, 0.369003015626, 2452.78244832] 2.42732864752
2778 [101.0, 101.0, 0.000447394374647, 0.000421173050708, 0.000421192739151, 0.392496111975, 2930.17393416] 2.42204638857
992 [35.0, 35.0, 0.000203251960232, 0.000156372429051, 0.00015639363628, 0.380190189248, 822.254590562] 2.40299438127
2017 [31.0, 31.0, 0.00018365400131, 0.000815034184895, 0.000815065934571, 0.388455988456, 3005.75873033] 2.39965659389
2881 [71.0, 71.0, 0.000363481155012, 0.000369881460555, 0.000369901110928, 0.4038, 7891.40852079] 2.39854639735
262 [8.0, 8.0, 7.88158655541e-05, 8.87397847642e-05, 8.87460618001e-05, 0.349792099792, 162.759329237] 2.39601552337
824 [60.0, 60.0, 0.000339234223579, 0.000226347925333, 0.00022635290159, 0.354303764148, 1509.51266462] 2.39118251166
2563 [116.0, 116.0, 0.000309104376432, 0.0484834112931, 0.0484833843612, 0.390446722104, 1321.14755511] 2.38998843624
769 [17.0, 17.0, 0.00013539538513, 5.06937141805e-05, 5.06951192936e-05, 0.338077695914, 412.590435284] 2.38945514546
1226 [38.0, 38.0, 0.000207265228578, 0.000176065369809, 0.000176090917793, 0.382712539096, 743.420587058] 2.37360844754
333 [9.0, 9.0, 9.40586354195e-05, 3.04604537858e-05, 3.04611781276e-05, 0.338900545531, 96.8283810474] 2.36572024437
1018 [58.0, 58.0, 0.000264347755474, 0.000289100466031, 0.000289134402869, 0.389204819277, 1493.67414703] 2.36448938897
2974 [61.0, 61.0, 0.00026263938805, 0.000394188455652, 0.00039419962512, 0.379297388691, 479.635117661] 2.36088714298
248 [24.0, 24.0, 0.000157228883901, 7.20693099047e-05, 7.20713540596e-05, 0.347953468333, 418.491151258] 2.35829470575
2967 [24.0, 24.0, 0.00013609068865, 0.000116193280907, 0.000116196991547, 0.362835834307, 251.028007809] 2.35743056447
409 [39.0, 39.0, 0.000203547125545, 0.000149172748136, 0.000149180886084, 0.360632312226, 932.351174663] 2.35215570367
2710 [15.0, 15.0, 0.00010575830019, 0.000358289022662, 0.000358292363015, 0.368598813327, 180.907649375] 2.34887571942
2802 [16.0, 16.0, 9.77455940671e-05, 0.000922839211154, 0.000922842198575, 0.376890050401, 317.528262648] 2.34847044507
873 [8.0, 8.0, 8.51481872145e-05, 2.47372494418e-05, 2.47381972772e-05, 0.334354558251, 153.74857306] 2.34495592567
2576 [47.0, 47.0, 0.00015892883967, 0.0163231264411, 0.0163231187189, 0.372474863942, 341.586270993] 2.34493733116
2963 [12.0, 12.0, 8.7086021714e-05, 0.000598130074154, 0.000598146126471, 0.376995611988, 374.936218778] 2.34308324845
3551 [16.0, 16.0, 0.00012188963501, 0.000541771429799, 0.000541777172302, 0.370458715596, 839.192745807] 2.34265929544
1668 [129.0, 129.0, 0.00040981786152, 0.00131509249329, 0.00131588475645, 0.403880776155, 2499.72102192] 2.33995455158
3107 [71.0, 71.0, 0.000361130693975, 0.000767869842805, 0.000767888147099, 0.402391629297, 6602.22822665] 2.33915228192
